"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma","e_vonmises"
666,118.435340608,7.30533185852,-10.4875862401,5.07326325018,5.049190431,-0.311444291026,0.207936683211,-0.0591951438097,0.00211951366239,0.207956458583,-0.0592149192608,0.00813456885893,0.209991018888
667,118.604167974,7.28742268236,-10.4875862401,5.07326325018,5.05638795444,-0.310680773139,0.208804475324,-0.0593422804904,0.00213549644253,0.208824245024,-0.0593620502076,0.00816758555098,0.210590476841
668,118.780777847,7.276638869,-10.4875862401,5.07326325018,5.06391726113,-0.310221046463,0.209750230085,-0.0594181369151,0.00210009901895,0.209769640987,-0.059437547813,0.00800619085249,0.21117786195
669,118.932505468,7.27169580821,-10.4875862401,5.07326325018,5.07038579831,-0.310010321186,0.210583586094,-0.0595569732455,0.0021756964613,0.210604271764,-0.0595776590892,0.00830585864189,0.211741077058
670,119.065335053,7.21557740041,-10.4875862401,5.07326325018,5.07604864418,-0.307617847309,0.211471516353,-0.0596735851821,0.00213651922169,0.211491471891,-0.059693540656,0.00811752922555,0.212319294394
671,119.24329669,7.24288832779,-10.4875862401,5.07326325018,5.08363559869,-0.308782176093,0.212400579271,-0.0597514631496,0.00211984829016,0.212420283132,-0.0597711670156,0.00802635660314,0.212882559589
672,119.415496693,7.26944743754,-10.4875862401,5.07326325018,5.09097689936,-0.309914454217,0.21329839226,-0.0598967799267,0.00213160243185,0.21331834401,-0.0599167316112,0.00803700507269,0.213478956937
673,119.595659183,7.2513691001,-10.4875862401,5.07326325018,5.09865768204,-0.309143732056,0.214226209116,-0.060046379166,0.0021293044808,0.214246139842,-0.0600663098867,0.00801906138504,0.214088790231
674,119.746122503,7.23314508227,-10.4875862401,5.07326325018,5.10507229406,-0.308366792698,0.215184544171,-0.0601357502662,0.00212557213867,0.21520433031,-0.0601555364129,0.00798005460846,0.21465991519
675,119.924533981,7.23462549474,-10.4875862401,5.07326325018,5.11267842298,-0.308429911913,0.216086744191,-0.06023364497,0.00217568380297,0.216107635959,-0.0602545369068,0.0081461382934,0.215207885858
676,120.073342412,7.20542025872,-10.4875862401,5.07326325018,5.11902249377,-0.307184820278,0.217089242521,-0.0603813307785,0.00217479497575,0.217109975169,-0.060402063478,0.0081251210902,0.21583692374
677,120.225728104,7.22665531572,-10.4875862401,5.07326325018,5.12551906831,-0.308090134113,0.21810937605,-0.060479343123,0.00213168790484,0.21812939916,-0.0604993662142,0.00794733951175,0.216434260883
678,120.394333984,7.21530769009,-10.4875862401,5.07326325018,5.132707157,-0.307606349658,0.21920987802,-0.0605742027593,0.00215056744011,0.219230505628,-0.0605948304027,0.00798440400641,0.217066944194
679,120.546671267,7.17897430701,-10.4875862401,5.07326325018,5.13920166104,-0.30605736706,0.220184338366,-0.0606635663518,0.00214845995481,0.220204820766,-0.0606840487099,0.00798295595132,0.217616158578
680,120.704067156,7.16031716113,-10.4875862401,5.07326325018,5.14591183381,-0.305261959628,0.221304091232,-0.0607984581155,0.00214218515647,0.221324489806,-0.0608188567172,0.0079125822491,0.218268749631
681,120.843212308,7.15649237302,-10.4875862401,5.07326325018,5.15184394301,-0.305098903938,0.222331956909,-0.060891583019,0.00212645473047,0.222352208308,-0.0609118344175,0.00781760665878,0.21884659686
682,121.011251232,7.1456541812,-10.4875862401,5.07326325018,5.15900786156,-0.304636845926,0.223474319606,-0.0610172245307,0.00216938209247,0.22349555757,-0.061038462495,0.0079570798651,0.219494280629
683,121.172771432,7.15364282827,-10.4875862401,5.07326325018,5.16589385098,-0.304977424843,0.224558636528,-0.0610687420027,0.00215407616297,0.224579444036,-0.0610895496006,0.00790655107389,0.220047631878
684,121.326401125,7.12913252379,-10.4875862401,5.07326325018,5.1724434657,-0.303932478186,0.225727179494,-0.0611998888296,0.00216691537003,0.225748030686,-0.0612207401235,0.00791885253993,0.220692412949
685,121.477666237,7.12242655355,-10.4875862401,5.07326325018,5.17889228909,-0.303646595961,0.226852765738,-0.061291529273,0.00215710961511,0.226873529431,-0.061312292843,0.00785663212833,0.22127677105
686,121.655293055,7.100818384,-10.4875862401,5.07326325018,5.18646493959,-0.302725381951,0.228018798957,-0.0614031045974,0.00217008849549,0.228040178055,-0.061424483837,0.00789108562918,0.221890123922
687,121.819681923,7.05883999262,-10.4875862401,5.07326325018,5.1934732472,-0.300935745195,0.229240571196,-0.0615115027673,0.00217319905573,0.2292616959,-0.0615326277125,0.00786064817573,0.222514500277
688,121.980430042,7.04371312132,-10.4877445942,5.073104896,5.20032633478,-0.300290847765,0.230612757394,-0.0615925783516,0.0021573606589,0.230633583426,-0.061613404361,0.0077633995268,0.22318973259
689,122.133623212,7.00995408639,-10.4879909787,5.07360639811,5.2068573441,-0.298851617678,0.23178755667,-0.0616497387477,0.00215206101632,0.231808471123,-0.0616706533103,0.00772547440129,0.223730353441
690,122.286801821,6.9958247745,-10.4885807629,5.07374730994,5.21338770206,-0.298249244855,0.232998303663,-0.0618297443932,0.00221600879072,0.233020358009,-0.0618517986472,0.00799195740944,0.224375156683
691,122.43885253,7.00601558489,-10.488853771,5.07384420186,5.21987000585,-0.298683724924,0.23430335708,-0.0617667456,0.00215264123209,0.234324198959,-0.0617875874063,0.00770332909169,0.224857634467
692,122.576337469,6.93729159348,-10.4900522414,5.07406470057,5.22573133543,-0.29575383597,0.235536466202,-0.0618525186271,0.00212961248888,0.235556873448,-0.0618729258992,0.00760278060722,0.225403150358
693,122.728205297,6.8904568855,-10.490369682,5.07397672736,5.23220582762,-0.293757160149,0.236849343402,-0.0619560759725,0.00216635590411,0.236870575793,-0.0619773083874,0.00772914428487,0.22599852197
694,122.891001513,6.8301873033,-10.4914995778,5.07451481312,5.23914623758,-0.291187714519,0.238116213718,-0.0620128034839,0.00214988352364,0.238136961906,-0.0620335516277,0.00767266495581,0.226504989778
695,123.034682437,6.79045506004,-10.4930189247,5.07395115503,5.24527171654,-0.289493832495,0.239256809566,-0.0620328564207,0.0021826008548,0.239278563422,-0.0620546100784,0.00778578966643,0.226917766834
696,123.190949252,6.72113856642,-10.4947181305,5.07336034273,5.2519337447,-0.286538699408,0.240619650669,-0.0622060115231,0.00214043705857,0.240640837176,-0.0622271980273,0.00764749065866,0.22749315581
697,123.308907295,6.65823785181,-10.4978045956,5.07356379004,5.25696259826,-0.283857085019,0.241479328061,-0.0620511500093,0.00217269901979,0.241501348537,-0.0620731705759,0.00776809165994,0.227554856804
698,123.383925827,6.58520328832,-10.5051267071,5.07020541219,5.26016080693,-0.280743438795,0.242234671767,-0.0602430148716,0.00199419249749,0.242278981877,-0.0602873249833,0.00738991136465,0.226324584279
