"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
0,0,0,-0.397287790974,3.33721747765,0,0,0,0,0,0,0,0
1,0.00430843596323,0.000892997246783,-0.397287790974,3.33721747765,0.000684680738836,-0.000141954890296,-0.000571265107748,0.000517505560139,-0.000248044000522,0.00063798680537,-0.000691746347468,-1.1135801907
2,0.00603741338912,-0.00241204566576,-0.397287790974,3.33721747765,0.000959450697273,0.000383282097521,-0.000512512652035,7.72002497678e-05,0.000203507978674,0.000375114309953,-0.000810426712539,0.668410474339
3,0.00111810472586,-0.0020279489411,-0.397287790974,3.33721747765,0.000177686489282,0.000322272189693,0.000300638089995,-0.000122075707803,0.000167425353713,0.000615122942038,-0.000436560555593,0.374646128728
4,0.0054213139156,0.00355234882577,-0.397287790974,3.33721747765,0.000861527852673,-0.000564493170049,-0.000703548982021,0.000368870568411,0.000309667219968,0.000543248718037,-0.000877927131324,0.83905555924
5,0.00718698262715,0.0021296523139,-0.397287790974,3.33721747765,0.00114212484059,-0.000338414554533,-0.000540365445947,0.000200136983752,0.000318969450821,0.000396114788647,-0.000736343253837,0.766623043336
6,0.00515212539927,0.00513984527483,-0.397287790974,3.33721747765,0.000818731545128,-0.000816771065426,-0.000130745174546,0.000318740921194,0.000184402786655,0.000497972032649,-0.000309976281315,0.527959762595
7,0.00644953201435,0.00399748137137,-0.397287790974,3.33721747765,0.00102490616397,-0.000635280206319,-0.000621591230018,0.000820096105815,-0.000294110674444,0.00098390218754,-0.000785397305243,-0.498806445262
8,0.00455165872284,-0.00081738338327,-0.397287790974,3.33721747765,0.000723330708997,0.000129923894304,-0.000602967577262,6.47359979083e-06,9.7630906116e-05,0.000232980291003,-0.000829474266655,0.375282294451
9,0.00457983978441,0.00133114903265,-0.397287790974,3.33721747765,0.000727807357897,-0.000211552816414,-0.000300914619163,0.00022404388512,0.00016035067324,0.000415336026307,-0.000492206761919,0.67540929281
10,0.00752617819317,0.00102652422858,-0.397287790974,3.33721747765,0.00119601952111,-0.000163102405133,-0.000388917515099,-4.53516694133e-05,-0.000396854810049,0.000478411200628,-0.000912680384667,-0.492138348424
11,0.00227717083354,0.00351444716864,-0.397287790974,3.33721747765,0.000361878110047,-0.000558500988267,-0.000141606466204,0.000419810254295,-7.48030075929e-05,0.000578681841151,-0.00030047805194,-0.523029820253
12,0.00412680060347,0.0062984662284,-0.397287790974,3.33721747765,0.000655798182531,-0.00100092771424,-0.000602728060521,0.000140220839599,-0.000233212095697,0.000299332594762,-0.000761839819554,-0.164958139404
13,0.00580113372649,0.00697692176338,-0.397287790974,3.33721747765,0.000921890741805,-0.00110875591885,-0.000584848885261,0.000113061219715,0.00036632360444,0.00035057202023,-0.000822359684464,1.02028326499
14,0.00547580515806,0.00551204404184,-0.397287790974,3.33721747765,0.000870189708557,-0.000875939019643,0.000165969130352,0.000146612876821,0.000196439205736,0.000744987916663,-0.000432405905555,0.520762717226
15,0.00709921831569,0.00765559566842,-0.397287790974,3.33721747765,0.00112817805677,-0.00121659190457,-0.000459920632716,0.000180759063246,0.000275861499952,0.000361781907066,-0.000640943474886,0.877144406239
16,0.00464929691785,0.00445821117832,-0.397287790974,3.33721747765,0.000738837715639,-0.000708492089457,-0.000296137725016,7.79493022772e-06,5.38445567184e-05,0.000372350498648,-0.000660693295009,0.318666655208
17,0.0017346175416,0.00840270901343,-0.397287790974,3.33721747765,0.000275646246028,-0.00133533193586,-0.000327553933483,0.000341243370683,0.0004293833724,0.00071363798643,-0.000699948554635,0.915360926155
